Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766525310,120,,Aggregated,28.800000,0.000000,4,4,13,15,18,24,32,37,39,39,39,451,0,4,7.886627079822351,2.653975000043829,38.893069999971885,83251.56319290465
1766525311,130,,Aggregated,33.200000,0.000000,4,4,11,15,18,22,31,36,39,39,39,525,0,4,7.63991708571363,2.653975000043829,38.893069999971885,83265.66666666667
1766525312,140,,Aggregated,38.500000,0.000000,4,4,6,14,18,21,30,36,39,39,39,597,0,4,7.38019164824142,2.653975000043829,38.893069999971885,83265.66666666667
1766525313,150,,Aggregated,42.800000,0.000000,4,4,5,13,18,21,30,36,39,39,39,683,0,4,7.174078781845214,2.653975000043829,38.893069999971885,83274.97950219619
1766525314,160,,Aggregated,48.900000,0.000000,4,4,5,12,18,20,29,36,39,39,39,765,0,4,6.9976751150333705,2.653975000043829,38.893069999971885,83265.66666666667
1766525315,170,,Aggregated,54.000000,0.000000,4,4,5,11,17,20,28,35,39,39,39,858,0,4,6.832320893939985,2.653975000043829,38.893069999971885,83276.78671328671
1766525316,180,,Aggregated,58.500000,0.000000,4,4,5,7,17,20,27,32,39,39,39,948,0,4,6.679834278481612,2.653975000043829,38.893069999971885,83265.66666666667
1766525317,190,,Aggregated,63.500000,0.000000,4,4,5,6,17,20,25,32,38,39,39,1057,0,4,6.553061338695156,2.5656739999817546,38.893069999971885,83259.64900662252
1766525318,200,,Aggregated,69.000000,0.000000,4,4,5,6,17,20,24,31,38,39,39,1158,0,4,6.455610689983462,2.5656739999817546,38.893069999971885,83265.66666666667
1766525319,210,,Aggregated,73.300000,0.000000,4,4,5,6,17,20,23,30,38,39,39,1264,0,4,6.3798892381339165,2.5656739999817546,38.893069999971885,83260.63449367089
1766525320,220,,Aggregated,79.700000,0.000000,4,4,5,5,17,20,22,30,38,39,39,1379,0,4,6.296326907905328,2.5656739999817546,38.893069999971885,83263.36040609136
1766525321,230,,Aggregated,84.500000,0.000000,4,4,5,5,16,19,22,30,38,39,39,1497,0,4,6.203686519706974,2.5656739999817546,38.893069999971885,83265.66666666667
1766525322,240,,Aggregated,88.600000,0.000000,4,4,5,5,16,19,22,29,38,39,39,1623,0,4,6.136924081948128,2.4857129999986682,38.893069999971885,83271.54528650647
1766525323,250,,Aggregated,93.800000,0.000000,4,4,5,5,16,19,24,31,38,39,39,1749,0,4,6.161270538022349,2.4857129999986682,38.893069999971885,83265.66666666667
1766525324,260,,Aggregated,97.200000,0.000000,4,4,5,5,16,19,23,30,38,39,39,1887,0,4,6.055925613673026,2.4857129999986682,38.893069999971885,83265.66666666667
1766525325,270,,Aggregated,102.900000,0.000000,4,4,5,5,16,19,22,30,38,39,39,2028,0,4,5.9823682879688,2.4857129999986682,38.893069999971885,83265.66666666667
1766525326,280,,Aggregated,107.800000,0.000000,4,4,5,5,16,19,22,30,38,39,39,2173,0,4,5.93491081500274,2.4857129999986682,38.893069999971885,83267.13023469858
1766525327,290,,Aggregated,112.400000,0.000000,4,4,5,5,15,19,23,29,38,39,39,2318,0,4,5.925600248490321,2.4857129999986682,38.893069999971885,83264.29465056083
1766525328,300,,Aggregated,117.600000,0.000000,4,4,5,5,15,19,23,29,38,39,39,2468,0,4,5.910832099676113,2.4857129999986682,38.893069999971885,83264.37803889789
1766525329,300,,Aggregated,123.200000,0.000000,4,4,5,5,15,19,23,29,38,45,45,2608,0,4,5.847365382669109,2.4857129999986682,45.051002999969114,83263.22776073619
1766525330,300,,Aggregated,125.800000,0.000000,4,4,5,5,14,19,22,29,38,45,45,2759,0,4,5.754500038420135,2.4857129999986682,45.051002999969114,83264.51395433128
1766525331,300,,Aggregated,130.400000,0.000000,4,4,5,5,13,18,22,27,38,45,45,2913,0,4,5.659792023343769,2.4857129999986682,45.051002999969114,83268.94198420872
1766525332,300,,Aggregated,134.200000,0.000000,4,4,5,5,12,18,22,26,38,45,45,3054,0,4,5.5942245317618715,2.4857129999986682,45.051002999969114,83265.66666666667
1766525333,300,,Aggregated,138.100000,0.000000,4,4,5,5,11,18,22,26,38,45,45,3212,0,4,5.540174631382566,2.4857129999986682,45.051002999969114,83267.64694894147
1766525334,300,,Aggregated,140.900000,0.000000,4,4,5,5,9,18,21,25,38,45,45,3355,0,4,5.475060087332573,2.4857129999986682,45.051002999969114,83263.77078986587
1766525335,300,,Aggregated,141.200000,0.000000,4,4,5,5,8,17,21,25,38,45,45,3503,0,4,5.425119249786,2.4857129999986682,45.051002999969114,83264.75877819012
1766525336,300,,Aggregated,146.100000,0.000000,4,4,5,5,7,17,21,25,38,45,45,3663,0,4,5.358555955773994,2.4857129999986682,45.051002999969114,83268.27136227136
1766525337,300,,Aggregated,145.800000,0.000000,4,4,5,5,7,17,21,24,38,45,45,3812,0,4,5.307797029380886,2.4857129999986682,45.051002999969114,83267.3352570829
1766525338,300,,Aggregated,146.100000,0.000000,4,4,5,5,7,17,21,24,38,45,45,3945,0,4,5.2646313820025,2.4857129999986682,45.051002999969114,83265.66666666667
1766525339,300,,Aggregated,147.800000,0.000000,4,4,5,5,7,16,21,24,37,45,45,4106,0,4,5.2131276453970425,2.4857129999986682,45.051002999969114,83267.21578178275
1766525340,300,,Aggregated,149.200000,0.000000,4,4,5,5,7,17,21,25,39,45,45,4263,0,4,5.265751185315652,2.4857129999986682,45.051002999969114,83265.66666666667
1766525341,300,,Aggregated,147.600000,0.000000,4,4,5,5,7,17,21,25,39,45,45,4398,0,4,5.24604312551176,2.4857129999986682,45.051002999969114,83267.83606184629
1766525342,300,,Aggregated,149.300000,0.000000,4,4,5,5,7,16,21,25,39,45,45,4561,0,4,5.234885840166736,2.4857129999986682,45.051002999969114,83264.27208945407
1766525343,300,,Aggregated,149.100000,0.000000,4,4,5,5,6,16,21,24,39,45,45,4705,0,4,5.20764257662066,2.4857129999986682,45.051002999969114,83264.31477151965
1766525344,300,,Aggregated,148.900000,0.000000,4,4,5,5,6,16,21,24,40,45,45,4849,0,4,5.180990811713785,2.4857129999986682,45.051002999969114,83266.32254073005
1766525345,300,,Aggregated,151.000000,0.000000,4,4,5,5,6,16,20,24,39,45,45,5006,0,4,5.146475824610367,2.4857129999986682,45.051002999969114,83263.12544946064
1766525346,300,,Aggregated,147.800000,0.000000,4,4,5,5,6,16,20,24,39,45,45,5159,0,4,5.110086851909119,2.4857129999986682,45.051002999969114,83265.05020352782
1766525347,300,,Aggregated,149.400000,0.000000,4,4,5,5,6,15,20,24,39,45,45,5299,0,4,5.078831144177882,2.4857129999986682,45.051002999969114,83266.26684280053
1766525348,300,,Aggregated,149.800000,0.000000,4,4,5,5,6,15,20,23,39,45,45,5457,0,4,5.050702771852458,2.4857129999986682,45.051002999969114,83265.66666666667
1766525349,300,,Aggregated,148.800000,0.000000,4,4,5,5,6,15,20,23,39,45,45,5603,0,4,5.020409593967404,2.4857129999986682,45.051002999969114,83266.80189184366
1766525350,300,,Aggregated,147.600000,0.000000,4,4,5,5,6,14,20,23,39,45,45,5749,0,4,4.996790077752599,2.4857129999986682,45.051002999969114,83264.56027135154
1766525351,300,,Aggregated,150.300000,0.000000,4,4,5,5,6,14,20,23,39,45,45,5886,0,4,4.967726249915037,2.4857129999986682,45.051002999969114,83265.66666666667
1766525352,300,,Aggregated,148.800000,0.000000,4,4,5,5,6,13,20,23,38,45,45,6044,0,4,4.947318052448679,2.4857129999986682,45.051002999969114,83266.71906022502
1766525353,300,,Aggregated,148.200000,0.000000,4,4,5,5,6,13,20,23,38,45,45,6197,0,4,4.927332773277423,2.4378660000365926,45.051002999969114,83266.69307729547
1766525354,300,,Aggregated,148.100000,0.000000,4,4,5,5,6,13,19,23,38,45,45,6334,0,4,4.906903406220454,2.4378660000365926,45.051002999969114,83264.66245658352
1766525355,300,,Aggregated,147.900000,0.000000,4,4,5,5,6,12,19,23,38,45,45,6489,0,4,4.8802283592233655,2.4171449999812467,45.051002999969114,83265.66666666667
1766525356,300,,Aggregated,149.200000,0.000000,4,4,5,5,6,12,19,22,38,45,45,6628,0,4,4.865018254375441,2.4171449999812467,45.051002999969114,83264.7070006035
1766525357,300,,Aggregated,149.100000,0.000000,4,4,5,5,6,12,19,22,38,45,45,6800,0,4,4.846725270735355,2.4010810000163474,45.051002999969114,83266.60205882353
1766525358,300,,Aggregated,148.300000,0.000000,4,4,5,5,6,11,19,22,39,45,45,6956,0,4,4.837527727860975,2.4010810000163474,45.051002999969114,83263.83783783784
1766525359,300,,Aggregated,147.600000,0.000000,4,4,5,5,6,11,19,22,38,45,45,7097,0,4,4.81743593941116,2.4010810000163474,45.051002999969114,83265.21854304636
1766525360,300,,Aggregated,149.700000,0.000000,4,4,5,5,6,10,19,22,38,45,45,7238,0,4,4.801531156811395,2.4010810000163474,45.051002999969114,83265.22727272728
1766525361,300,,Aggregated,149.200000,0.000000,4,4,5,5,6,10,19,22,39,210,210,7392,0,4,4.810708306412493,2.4010810000163474,209.218868999983,83265.66666666667
1766525362,300,,Aggregated,149.500000,0.000000,4,4,5,5,6,9,19,22,39,210,210,7542,0,4,4.792898894988193,2.4010810000163474,209.218868999983,83266.93171572527
1766525363,300,,Aggregated,149.100000,0.000000,4,4,5,5,6,9,19,22,39,210,210,7682,0,4,4.777044653605942,2.4010810000163474,209.218868999983,83265.2526685759
1766525364,300,,Aggregated,151.000000,0.000000,4,4,5,5,6,8,19,22,39,210,210,7854,0,4,4.7601827366948415,2.4010810000163474,209.218868999983,83266.88146167558
1766525365,300,,Aggregated,150.200000,0.000000,4,4,5,5,6,8,18,22,39,210,210,7999,0,4,4.745674207401089,2.4010810000163474,209.218868999983,83266.06425803226
1766525366,300,,Aggregated,147.700000,0.000000,4,4,5,5,6,8,18,21,38,210,210,8138,0,4,4.730266060948809,2.4010810000163474,209.218868999983,83266.44826738756
1766525367,300,,Aggregated,150.700000,0.000000,4,4,5,5,6,8,18,21,38,210,210,8293,0,4,4.718663821657014,2.4010810000163474,209.218868999983,83266.0501627879
1766525368,300,,Aggregated,150.700000,0.000000,4,4,5,5,6,8,18,21,38,210,210,8456,0,4,4.707301417455245,2.4010810000163474,209.218868999983,83266.41887417219
1766525369,300,,Aggregated,150.800000,0.000000,4,4,5,5,6,8,18,21,38,210,210,8588,0,4,4.694677454820842,2.3625700000025063,209.218868999983,83265.29634373545
1766525370,300,,Aggregated,149.400000,0.000000,4,4,5,5,6,8,18,21,38,210,210,8730,0,4,4.681710770332369,2.3625700000025063,209.218868999983,83265.66666666667
1766525371,300,,Aggregated,149.900000,0.000000,4,4,5,5,6,7,18,21,38,210,210,8890,0,4,4.668638557143049,2.3625700000025063,209.218868999983,83264.95118110237
1766525372,300,,Aggregated,148.600000,0.000000,4,4,5,5,6,7,18,21,38,210,210,9042,0,4,4.656979670427112,2.3625700000025063,209.218868999983,83265.66666666667
1766525373,300,,Aggregated,149.400000,0.000000,4,4,5,5,6,7,18,21,39,210,210,9203,0,4,4.6708849708793005,2.3625700000025063,209.218868999983,83266.3578181028
1766525374,300,,Aggregated,148.500000,0.000000,4,4,5,5,6,7,18,21,39,210,210,9339,0,4,4.663036867866188,2.3625700000025063,209.218868999983,83265.66666666667
1766525375,300,,Aggregated,149.000000,0.000000,4,4,5,5,6,7,18,21,39,210,210,9490,0,4,4.651613510326918,2.3625700000025063,209.218868999983,83266.00179135933
1766525376,300,,Aggregated,152.000000,0.000000,4,4,5,5,6,7,18,21,39,210,210,9652,0,4,4.641724911417558,2.3625700000025063,209.218868999983,83265.00766680481
1766525377,300,,Aggregated,148.500000,0.000000,4,4,5,5,6,7,17,21,39,210,210,9802,0,4,4.62998051907796,2.3625700000025063,209.218868999983,83266.96449704142
1766525378,300,,Aggregated,148.900000,0.000000,4,4,5,5,6,7,17,21,39,210,210,9934,0,4,4.6189414549026155,2.3625700000025063,209.218868999983,83265.98681296557
1766525379,300,,Aggregated,150.300000,0.000000,4,4,5,5,6,7,17,21,39,46,210,10103,0,4,4.612709190735655,2.3625700000025063,209.218868999983,83265.35187568048
1766525380,300,,Aggregated,150.500000,0.000000,4,4,5,5,6,7,17,21,39,46,210,10248,0,4,4.602689837822259,2.3625700000025063,209.218868999983,83265.66666666667
1766525381,300,,Aggregated,147.800000,0.000000,4,4,5,5,6,7,17,20,39,46,210,10392,0,4,4.594094934661482,2.3625700000025063,209.218868999983,83266.58477675135
1766525382,300,,Aggregated,151.200000,0.000000,4,4,5,5,6,7,17,20,39,46,210,10540,0,4,4.58530555996226,2.3625700000025063,209.218868999983,83265.06318785579
1766525383,300,,Aggregated,150.700000,0.000000,4,4,5,5,6,7,17,20,39,46,210,10692,0,4,4.5804689145157695,2.3625700000025063,209.218868999983,83266.55901608679
1766525384,300,,Aggregated,150.400000,0.000000,4,4,5,5,6,7,17,20,39,46,210,10846,0,4,4.572960235570969,2.3625700000025063,209.218868999983,83265.08021390374
1766525385,300,,Aggregated,149.800000,0.000000,4,4,5,5,6,7,17,20,38,46,210,11004,0,4,4.564010910214716,2.3625700000025063,209.218868999983,83265.66666666667
1766525386,300,,Aggregated,148.400000,0.000000,4,4,5,5,6,7,17,20,38,46,210,11151,0,4,4.558191057842567,2.3625700000025063,209.218868999983,83265.66666666667
1766525387,300,,Aggregated,150.300000,0.000000,4,4,5,5,6,7,17,20,38,46,210,11296,0,4,4.5482722986014945,2.3625700000025063,209.218868999983,83265.94821175637
1766525388,300,,Aggregated,151.100000,0.000000,4,4,5,5,6,7,17,20,39,46,210,11442,0,4,4.551550342772416,2.3625700000025063,209.218868999983,83264.83280894949
1766525389,300,,Aggregated,149.700000,0.000000,4,4,5,5,6,7,16,20,39,46,210,11599,0,4,4.5456623958101625,2.3625700000025063,209.218868999983,83265.11828605914
1766525390,300,,Aggregated,149.000000,0.000000,4,4,5,5,6,7,16,20,39,46,210,11747,0,4,4.537755172725078,2.3625700000025063,209.218868999983,83266.20813824807
1766525392,300,,Aggregated,150.300000,0.000000,4,4,5,5,6,7,16,20,39,46,210,11907,0,4,4.528069954228736,2.3625700000025063,209.218868999983,83266.46796002351
1766525393,300,,Aggregated,149.600000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12051,0,4,4.5251405114930074,2.3625700000025063,209.218868999983,83265.66666666667
1766525394,300,,Aggregated,149.600000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12191,0,4,4.518832104831594,2.3625700000025063,209.218868999983,83265.4057911574
1766525395,300,,Aggregated,150.200000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12346,0,4,4.514246324234714,2.3625700000025063,209.218868999983,83265.92426696906
1766525396,300,,Aggregated,149.800000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12500,0,4,4.506054368320144,2.3625700000025063,209.218868999983,83265.41224
1766525397,300,,Aggregated,149.800000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12658,0,4,4.498958223653148,2.3625700000025063,209.218868999983,83265.91791752251
1766525398,300,,Aggregated,149.000000,0.000000,4,4,5,5,6,7,16,20,38,46,210,12812,0,4,4.493391715501225,2.3625700000025063,209.218868999983,83265.4184358414
1766525399,300,,Aggregated,150.500000,0.000000,4,4,5,5,5,7,16,20,38,46,210,12956,0,4,4.487842238808426,2.3625700000025063,209.218868999983,83265.42119481321
1766525400,300,,Aggregated,150.500000,0.000000,4,4,5,5,5,7,16,20,38,46,210,13106,0,4,4.481897095452587,2.3625700000025063,209.218868999983,83265.42400427285
1766525401,300,,Aggregated,150.900000,0.000000,4,4,5,5,6,7,16,20,40,58,210,13275,0,4,4.520171814915366,2.3625700000025063,209.218868999983,83265.66666666667
1766525402,300,,Aggregated,150.700000,0.000000,4,4,5,5,6,7,18,25,70,130,210,13415,0,4,4.824201235557323,2.3625700000025063,209.218868999983,83265.42959373836
1766525403,300,,Aggregated,152.400000,0.000000,4,4,5,5,6,8,20,29,71,130,210,13557,0,4,4.941095275798575,2.3625700000025063,209.218868999983,83265.66666666667
1766525404,300,,Aggregated,150.300000,0.000000,4,4,5,5,6,9,20,29,71,130,210,13721,0,4,4.959790392464194,2.3625700000025063,209.218868999983,83265.43488083959
1766525405,300,,Aggregated,150.200000,0.000000,4,4,5,5,6,9,20,28,71,130,210,13874,0,4,4.958142203906686,2.3625700000025063,209.218868999983,83265.43743693239
1766525406,300,,Aggregated,152.700000,0.000000,4,4,5,5,6,9,20,28,70,130,210,14020,0,4,4.9492999336662775,2.3625700000025063,209.218868999983,83266.57403708987
1766525407,300,,Aggregated,152.000000,0.000000,4,4,5,5,6,9,19,28,70,130,210,14166,0,4,4.939877851475449,2.3625700000025063,209.218868999983,83264.99315261895
1766525408,300,,Aggregated,151.300000,0.000000,4,4,5,5,6,8,19,27,70,130,210,14309,0,4,4.931509523307078,2.3625700000025063,209.218868999983,83265.44440561884
1766525409,300,,Aggregated,150.400000,0.000000,4,4,5,5,6,8,19,27,70,130,210,14464,0,4,4.921827332549854,2.3625700000025063,209.218868999983,83265.88654590708
