Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1766525183,100,,Aggregated,49.600000,0.000000,4,4,4,4,6,17,30,33,480,480,480,1372,0,4,7.595911079446156,2.7335190000030707,476.00387299999625,83260.88192419826
1766525184,100,,Aggregated,49.600000,0.000000,4,4,4,4,5,16,30,33,480,480,480,1424,0,4,7.455925382724923,2.649932999986504,476.00387299999625,83256.58988764045
1766525185,100,,Aggregated,50.600000,0.000000,4,4,4,4,5,16,30,33,480,480,480,1470,0,4,7.339505409523941,2.649932999986504,476.00387299999625,83259.03741496599
1766525186,100,,Aggregated,49.600000,0.000000,4,4,4,4,5,16,29,32,480,480,480,1524,0,4,7.212037187008065,2.649932999986504,476.00387299999625,83265.53280839894
1766525187,100,,Aggregated,51.100000,0.000000,4,4,4,4,5,16,26,32,480,480,480,1572,0,4,7.103074321883179,2.649932999986504,476.00387299999625,83259.4675572519
1766525188,100,,Aggregated,49.900000,0.000000,4,4,4,4,5,16,23,32,480,480,480,1622,0,4,6.996047604809107,2.649932999986504,476.00387299999625,83263.58014796548
1766525189,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,16,23,32,480,480,480,1668,0,4,6.90612426618723,2.649932999986504,476.00387299999625,83265.54436450839
1766525190,100,,Aggregated,49.000000,0.000000,4,4,4,4,5,15,22,32,480,480,480,1721,0,4,6.802188119697978,2.649932999986504,476.00387299999625,83258.15630447415
1766525191,100,,Aggregated,49.000000,0.000000,4,4,4,4,5,15,20,32,480,480,480,1767,0,4,6.7214109660443375,2.649932999986504,476.00387299999625,83260.15166949632
1766525192,100,,Aggregated,49.200000,0.000000,4,4,4,4,5,15,20,32,480,480,480,1814,0,4,6.644491676957196,2.470006999999441,476.00387299999625,83263.80099228225
1766525193,100,,Aggregated,49.300000,0.000000,4,4,4,4,5,15,20,32,480,480,480,1866,0,4,6.563200975884552,2.470006999999441,476.00387299999625,83265.55734190783
1766525194,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,15,19,32,480,480,480,1916,0,4,6.4886887724428695,2.470006999999441,476.00387299999625,83263.90031315241
1766525195,100,,Aggregated,48.800000,0.000000,4,4,4,4,5,14,19,32,480,480,480,1964,0,4,6.4228814704688295,2.470006999999441,476.00387299999625,83259.08553971487
1766525196,100,,Aggregated,49.300000,0.000000,4,4,4,4,5,13,19,31,470,480,480,2010,0,4,6.3613051756224275,2.470006999999441,476.00387299999625,83260.81840796019
1766525197,100,,Aggregated,48.200000,0.000000,4,4,4,4,5,13,19,31,470,480,480,2058,0,4,6.299162898931539,2.470006999999441,476.00387299999625,83260.93148688046
1766525198,100,,Aggregated,48.800000,0.000000,4,4,4,4,5,12,19,31,470,480,480,2107,0,4,6.2364359881353435,2.470006999999441,476.00387299999625,83262.55102040817
1766525199,100,,Aggregated,48.300000,0.000000,4,4,4,4,5,11,19,31,470,480,480,2167,0,4,6.164553556068865,2.470006999999441,476.00387299999625,83262.63728657129
1766525200,100,,Aggregated,48.700000,0.000000,4,4,4,4,5,11,19,31,470,480,480,2210,0,4,6.115321981448591,2.470006999999441,476.00387299999625,83264.13529411764
1766525201,100,,Aggregated,50.400000,0.000000,4,4,4,4,5,9,19,31,470,480,480,2266,0,4,6.054249665490405,2.470006999999441,476.00387299999625,83262.76963812886
1766525202,100,,Aggregated,48.900000,0.000000,4,4,4,4,5,8,18,30,470,480,480,2316,0,4,6.000557974093834,2.470006999999441,476.00387299999625,83261.45898100172
1766525203,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,7,18,30,470,480,480,2361,0,4,5.959119345616696,2.470006999999441,476.00387299999625,83261.53917831427
1766525204,100,,Aggregated,49.500000,0.000000,4,4,4,4,5,7,18,30,470,480,480,2412,0,4,5.912629507877741,2.470006999999441,476.00387299999625,83261.62645107794
1766525205,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,7,18,30,470,480,480,2468,0,4,5.864192826580674,2.470006999999441,476.00387299999625,83264.2953808752
1766525206,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,7,18,30,470,480,480,2516,0,4,5.823862972973493,2.470006999999441,476.00387299999625,83260.5294117647
1766525207,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2568,0,4,5.778082029595505,2.470006999999441,476.00387299999625,83261.8718847352
1766525208,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2613,0,4,5.7422286042866935,2.470006999999441,476.00387299999625,83261.93723689247
1766525209,100,,Aggregated,50.400000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2664,0,4,5.704315307057429,2.470006999999441,476.00387299999625,83265.59009009009
1766525210,100,,Aggregated,50.600000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2711,0,4,5.66653439616412,2.470006999999441,476.00387299999625,83264.4182958318
1766525211,100,,Aggregated,48.900000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2759,0,4,5.629049179775577,2.470006999999441,476.00387299999625,83264.440014498
1766525212,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,6,18,30,470,480,480,2814,0,4,5.590798456290234,2.470006999999441,476.00387299999625,83262.20362473348
1766525213,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,6,17,30,470,480,480,2858,0,4,5.561502854093996,2.470006999999441,476.00387299999625,83264.48250524842
1766525214,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,6,17,30,470,480,480,2915,0,4,5.523283488164864,2.470006999999441,476.00387299999625,83261.23259005146
1766525215,100,,Aggregated,50.300000,0.000000,4,4,4,4,5,6,17,30,470,480,480,2959,0,4,5.500876638729437,2.470006999999441,476.00387299999625,83260.22372423115
1766525216,100,,Aggregated,49.200000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3009,0,4,5.473275789298971,2.470006999999441,476.00387299999625,83262.42804918578
1766525217,100,,Aggregated,49.400000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3059,0,4,5.446702145799489,2.470006999999441,476.00387299999625,83264.56031382804
1766525218,100,,Aggregated,49.900000,0.000000,4,4,4,4,5,6,17,26,470,480,480,3104,0,4,5.421270079897105,2.470006999999441,476.00387299999625,83264.57635309278
1766525219,100,,Aggregated,50.100000,0.000000,4,4,4,4,5,6,17,26,470,480,480,3155,0,4,5.39333735245669,2.470006999999441,476.00387299999625,83264.593977813
1766525220,100,,Aggregated,48.800000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3201,0,4,5.400883305842161,2.470006999999441,476.00387299999625,83265.60293658232
1766525221,100,,Aggregated,49.200000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3254,0,4,5.384555937000886,2.470006999999441,476.00387299999625,83267.55869698832
1766525222,100,,Aggregated,48.900000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3303,0,4,5.393044149561265,2.470006999999441,476.00387299999625,83262.71631849834
1766525223,100,,Aggregated,49.200000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3351,0,4,5.3754259835873,2.470006999999441,476.00387299999625,83262.7585795285
1766525224,100,,Aggregated,49.100000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3407,0,4,5.349741437922208,2.470006999999441,476.00387299999625,83264.67331963604
1766525225,100,,Aggregated,48.700000,0.000000,4,4,4,4,5,6,17,29,470,480,480,3454,0,4,5.331759284018907,2.470006999999441,476.00387299999625,83263.76606832657
1766525226,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,6,17,26,470,480,480,3507,0,4,5.307663242943075,2.470006999999441,476.00387299999625,83262.8879384089
1766525227,100,,Aggregated,49.100000,0.000000,4,4,4,4,5,6,17,26,470,480,480,3548,0,4,5.292632188557284,2.470006999999441,476.00387299999625,83264.71279594138
1766525228,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,6,17,23,470,480,480,3607,0,4,5.266115320488314,2.470006999999441,476.00387299999625,83266.49182145827
1766525229,100,,Aggregated,48.600000,0.000000,4,4,4,4,5,6,17,23,470,480,480,3652,0,4,5.248710195235805,2.470006999999441,476.00387299999625,83263.8691128149
1766525230,100,,Aggregated,49.000000,0.000000,4,4,4,4,5,6,17,23,470,480,480,3701,0,4,5.225968529046562,2.470006999999441,476.00387299999625,83262.17427722237
1766525231,100,,Aggregated,50.000000,0.000000,4,4,4,4,5,6,17,23,470,480,480,3755,0,4,5.202990796804579,2.470006999999441,476.00387299999625,83264.76537949401
1766525232,100,,Aggregated,49.500000,0.000000,4,4,4,4,5,6,17,23,470,480,480,3800,0,4,5.186029326579197,2.470006999999441,476.00387299999625,83267.28684210527
1766525233,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,6,16,22,470,480,480,3844,0,4,5.170285682882651,2.470006999999441,476.00387299999625,83263.95889698231
1766525234,100,,Aggregated,49.700000,0.000000,4,4,4,4,5,6,16,21,470,480,480,3901,0,4,5.151581161753634,2.470006999999441,476.00387299999625,83263.9838502948
1766525235,100,,Aggregated,49.300000,0.000000,4,4,4,4,5,6,16,21,470,480,480,3949,0,4,5.133571702709796,2.470006999999441,476.00387299999625,83264.00430488732
1766525236,100,,Aggregated,50.100000,0.000000,4,4,4,4,5,6,16,20,300,480,480,4004,0,4,5.117546661089144,2.470006999999441,476.00387299999625,83262.43856143857
1766525237,100,,Aggregated,49.900000,0.000000,4,4,4,4,5,5,16,20,300,480,480,4053,0,4,5.099696719714043,2.470006999999441,476.00387299999625,83265.61633358007
1766525238,100,,Aggregated,50.100000,0.000000,4,4,4,4,5,5,16,20,300,480,480,4103,0,4,5.0831466982698,2.470006999999441,476.00387299999625,83267.16719473556
1766525239,100,,Aggregated,50.300000,0.000000,4,4,4,4,5,5,16,20,300,480,480,4157,0,4,5.06395901732043,2.470006999999441,476.00387299999625,83264.8525378879
1766525240,100,,Aggregated,50.900000,0.000000,4,4,4,4,5,5,16,20,300,480,480,4211,0,4,5.048059910710331,2.470006999999441,476.00387299999625,83262.59724530991
1766525241,100,,Aggregated,50.400000,0.000000,4,4,4,4,5,5,16,20,300,480,480,4252,0,4,5.032958015992797,2.470006999999441,476.00387299999625,83264.12276575729
1766525242,100,,Aggregated,50.900000,0.000000,4,4,4,4,5,5,16,19,300,480,480,4310,0,4,5.014823508817023,2.470006999999441,476.00387299999625,83264.88143851508
1766525243,100,,Aggregated,50.000000,0.000000,4,4,4,4,5,5,16,19,300,480,480,4359,0,4,5.000262979582786,2.470006999999441,476.00387299999625,83265.61986694195
1766525244,100,,Aggregated,51.000000,0.000000,4,4,4,4,5,5,16,19,300,480,480,4405,0,4,4.9879516170263765,2.470006999999441,476.00387299999625,83264.17639046538
1766525245,100,,Aggregated,50.800000,0.000000,4,4,4,4,5,5,16,19,300,480,480,4454,0,4,4.9719135397397745,2.470006999999441,476.00387299999625,83264.90682532555
1766525246,100,,Aggregated,50.200000,0.000000,4,4,4,4,5,5,16,19,300,480,480,4514,0,4,4.956172102570028,2.470006999999441,476.00387299999625,83262.80327868853
1766525247,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4553,0,4,4.944466203821908,2.470006999999441,476.00387299999625,83262.8278058423
1766525248,100,,Aggregated,49.000000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4603,0,4,4.931152487725634,2.470006999999441,476.00387299999625,83264.24049532913
1766525249,100,,Aggregated,49.900000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4660,0,4,4.914385317167621,2.470006999999441,476.00387299999625,83266.30536480686
1766525250,100,,Aggregated,50.200000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4711,0,4,4.901942353216124,2.470006999999441,476.00387299999625,83264.27319040544
1766525251,100,,Aggregated,49.300000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4757,0,4,4.888712325835781,2.470006999999441,476.00387299999625,83264.95522388059
1766525252,100,,Aggregated,49.600000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4810,0,4,4.875234241164412,2.470006999999441,476.00387299999625,83264.30187110187
1766525253,100,,Aggregated,49.400000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4857,0,4,4.865537128474522,2.470006999999441,476.00387299999625,83263.660284126
1766525254,100,,Aggregated,49.400000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4905,0,4,4.853742771253952,2.470006999999441,476.00387299999625,83265.6250764526
1766525255,100,,Aggregated,50.300000,0.000000,4,4,4,4,5,5,15,19,300,480,480,4952,0,4,4.842043973748109,2.470006999999441,476.00387299999625,83264.98323909531
1766525256,100,,Aggregated,49.100000,0.000000,4,4,4,4,5,5,15,19,300,480,480,5001,0,4,4.832967252949567,2.470006999999441,476.00387299999625,83263.71805638872
1766525257,100,,Aggregated,50.600000,0.000000,4,4,4,4,5,5,15,19,300,480,480,5051,0,4,4.8222288392399,2.470006999999441,476.00387299999625,83264.99663432983
1766525258,100,,Aggregated,49.900000,0.000000,4,4,4,4,5,5,15,19,300,480,480,5095,0,4,4.81143344416111,2.470006999999441,476.00387299999625,83264.37821393523
1766525259,100,,Aggregated,49.100000,0.000000,4,4,4,4,5,5,14,18,300,480,480,5153,0,4,4.795666797205706,2.470006999999441,476.00387299999625,83263.15835435668
1766525260,100,,Aggregated,49.800000,0.000000,4,4,4,4,5,5,14,18,300,480,480,5207,0,4,4.783169887267407,2.470006999999441,476.00387299999625,83263.184367198
1766525261,100,,Aggregated,49.200000,0.000000,4,4,4,4,5,5,14,18,300,480,480,5249,0,4,4.774306761288111,2.470006999999441,476.00387299999625,83265.02190893503
1766525262,100,,Aggregated,49.400000,0.000000,4,4,4,4,5,5,13,18,300,480,480,5305,0,4,4.762079093308442,2.470006999999441,476.00387299999625,83264.42921771914
